"y0"	"y1"	"y2"	"y.l0"	"y.l1"	"y.l2"
0.088048423143718	0.43838455044622	0.460579260864658	-2.33769996697656	-0.247720867980067	-0.158010898467224
0.116149160302038	0.463989717387408	0.308135837512983	-2.02941308526408	-0.144290953687806	-0.808848922730469
0.029272061469731	0.448823166014066	0.389724192471451	-3.5014127144776	-0.205426719934088	-0.448471708321201
0.133139638115991	0.100584650692442	0.123867590028027	-1.87347941675425	-2.19074527194002	-1.95630405972804
0.18553124652115	0.529653920908634	0.73605036863744	-1.4793127517608	0.118755051612394	1.02554025738576
0.0931523689071813	0.449574112592852	0.523639287629557	-2.2757379159964	-0.202391601150464	0.0946276985465245
0.0264044647882191	0.533226382925092	0.516457224251863	-3.60746283918918	0.133101687311202	0.0658526846231927
0.0806422423953484	0.460214660184029	0.59747377915588	-2.43365272528651	-0.159478508458775	0.394950158893668
0.141660637201302	0.538307206381887	0.424063518944469	-1.80156523060632	0.153529691747502	-0.306114125826764
0.0657550572387209	0.576912092288343	0.651178843417092	-2.65380207091913	0.310109924743988	0.624224980014178
0.0569839108295604	0.480827013341519	0.426178307533299	-2.80631438233258	-0.0767295694610696	-0.297460886777608
0.211417422694002	0.313078562680468	0.464656072919359	-1.31640264219273	-0.78576577150099	-0.141611890912883
0.0573166427840337	0.382154354573287	0.657649594269423	-2.80013941233486	-0.480414065023572	0.652837467274391
0.0220364776734307	0.531489565054969	0.285329925600719	-3.79277321477182	0.126125190053379	-0.918174857379613
0.0714514082221215	0.689335167471276	0.638149035532035	-2.56460509967742	0.79701298557581	0.567339427388446
0.0746513027615299	0.501145026339635	0.490772522229171	-2.5173426610372	0.00458011336510993	-0.0369141022652347
0.133365121948973	0.591524605042328	0.651735838851325	-1.87152711085596	0.370271600433736	0.626678049116462
0.120619995097247	0.388165937066905	0.502392877320137	-1.98657205190759	-0.455028185699137	0.00957158235507411
0.0468314527849078	0.66325623697176	0.453579184616852	-3.01323670239289	0.677839102580299	-0.186219540966588
0.0856374300242429	0.548148556471202	0.35840893991843	-2.36810472345766	0.193192877610445	-0.58227649790864
0.100254653329289	0.388022471757987	0.190966622599738	-2.19439829278408	-0.455632308431197	-1.4437415118205
0.0956042320737143	0.393789418997264	0.376727630380681	-2.24704997333491	-0.431411122243239	-0.503461153137699
0.052825156457141	0.139400905357443	0.840808572773315	-2.88649617971861	-1.82027477541816	1.66425659260108
0.0651433141086928	0.400480742229718	0.581772016275366	-2.66380356515806	-0.403462415972628	0.330051946925639
0.0625543212982997	0.425274572167922	0.491562900037654	-2.70712349341662	-0.301157397453734	-0.0337516035543674
0.145113106682176	0.550682211046273	0.514188312845832	-1.77345568724198	0.20342748541755	0.0567684919421208
